"","Code","Date","Time.x","Day","Station","Min Delay","Min Gap","Bound","Line","Vehicle","Code Description","Hour","Time Category","datetime","datetime_floor","Time.y","temperature_2m","precipitation"
"20906","SUO",2024-03-06,13:39:00,"Wednesday","BATHURST STATION",0,0,"E","BD",5086,"Passenger Other",13,"Non-Peak",NA,NA,"13:00",4.2,0
"20907","SUO",2024-03-21,17:45:00,"Thursday","DUNDAS STATION",0,0,NA,"YU",0,"Passenger Other",17,"Peak",NA,NA,"17:00",-2.3,0
"20908","SUO",2024-11-24,15:48:00,"Sunday","ST GEORGE BD STATION",6,10,"W","BD",5120,"Passenger Other",15,"Peak",NA,NA,"15:00",5.6,0
"20909","SUO",2024-06-07,11:26:00,"Friday","SHERBOURNE STATION",0,0,NA,"BD",0,"Passenger Other",11,"Non-Peak",NA,NA,"11:00",14.5,0
"20910","SUO",2024-05-03,23:04:00,"Friday","BLOOR STATION",4,8,"N","YU",5441,"Passenger Other",23,"Non-Peak",NA,NA,"23:00",7.8,0.2
"20911","SUO",2024-02-14,21:53:00,"Wednesday","DUPONT STATION",0,0,NA,"YU",0,"Passenger Other",21,"Non-Peak",NA,NA,"21:00",0.5,0
"20912","SUO",2024-06-02,10:51:00,"Sunday","BLOOR STATION",0,0,NA,"YU",0,"Passenger Other",10,"Non-Peak",NA,NA,"10:00",14.2,0
"20913","SUO",2024-06-19,16:44:00,"Wednesday","GLENCAIRN STATION",0,0,"S","YU",5591,"Passenger Other",16,"Peak",NA,NA,"16:00",17.9,0
"20914","SUO",2024-09-25,09:42:00,"Wednesday","SPADINA BD STATION",0,0,"E","BD",5199,"Passenger Other",9,"Peak",NA,NA,NA,NA,NA
"20915","SUO",2024-07-11,23:22:00,"Thursday","GLENCAIRN STATION",0,0,NA,"YU",0,"Passenger Other",23,"Non-Peak",NA,NA,"23:00",23,0
"20916","SUO",2024-11-09,19:00:00,"Saturday","COLLEGE STATION",0,0,"N","YU",6121,"Passenger Other",19,"Non-Peak",NA,NA,"19:00",6.2,0
"20917","SUO",2024-05-23,13:46:00,"Thursday","ST GEORGE BD STATION",0,0,NA,"BD",0,"Passenger Other",13,"Non-Peak",NA,NA,"13:00",13.3,0
"20918","SUO",2024-02-19,03:12:00,"Monday","LEONA EE",0,0,NA,"SHP",0,"Passenger Other",3,"Non-Peak",NA,NA,"03:00",-1.2,0.1
"20919","SUO",2024-07-27,00:14:00,"Saturday","COXWELL STATION",0,0,"E","BD",5236,"Passenger Other",0,"Non-Peak",NA,NA,"00:00",21.3,0
"20920","SUO",2024-04-10,02:37:00,"Wednesday","DUFFERIN STATION",0,0,NA,"BD",0,"Passenger Other",2,"Non-Peak",NA,NA,"02:00",6.7,0
"20921","SUO",2024-05-31,14:35:00,"Friday","DONLANDS STATION",0,0,"E","BD",5266,"Passenger Other",14,"Non-Peak",NA,NA,"14:00",13.6,0
"20922","SUO",2024-06-25,07:22:00,"Tuesday","WELLESLEY STATION",0,0,NA,"YU",0,"Passenger Other",7,"Peak",NA,NA,"07:00",16.5,0
"20923","SUO",2024-08-21,22:53:00,"Wednesday","ST GEORGE BD STATION",0,0,"E","BD",5125,"Passenger Other",22,"Non-Peak",NA,NA,"22:00",19.4,0
"20924","SUO",2024-01-21,21:08:00,"Sunday","FINCH STATION",0,0,NA,"YU",0,"Passenger Other",21,"Non-Peak",NA,NA,"21:00",-1.4,0
"20925","SUO",2024-06-19,18:42:00,"Wednesday","YONGE BD STATION",0,0,"E","BD",5306,"Passenger Other",18,"Peak",NA,NA,"18:00",18.1,0
"20926","SUO",2024-08-26,00:17:00,"Monday","YONGE BD STATION",0,0,"E","BD",5300,"Passenger Other",0,"Non-Peak",NA,NA,"00:00",21.9,0
"20927","SUO",2024-04-14,00:26:00,"Sunday","MAIN STREET STATION",0,0,NA,"BD",0,"Passenger Other",0,"Non-Peak",NA,NA,"00:00",7.5,0
"20928","SUO",2024-05-26,20:10:00,"Sunday","KING STATION",3,9,"N","YU",5561,"Passenger Other",20,"Non-Peak",NA,NA,"20:00",14.9,0
"20929","SUO",2024-04-03,00:31:00,"Wednesday","OSSINGTON STATION",0,0,"E","BD",5277,"Passenger Other",0,"Non-Peak",NA,NA,"00:00",5,0.1
"20930","SUO",2024-10-18,11:36:00,"Friday","KIPLING STATION",0,0,NA,"BD",0,"Passenger Other",11,"Non-Peak",NA,NA,"11:00",8.3,0
"20931","SUO",2024-05-17,18:07:00,"Friday","YONGE BD STATION",0,0,"W","BD",5189,"Passenger Other",18,"Peak",NA,NA,"18:00",10.2,0.7
"20932","SUO",2024-07-21,15:08:00,"Sunday","ST GEORGE YUS STATION",0,0,NA,"YU",0,"Passenger Other",15,"Peak",NA,NA,"15:00",21.8,0
"20933","SUO",2024-08-09,09:10:00,"Friday","DON MILLS STATION",20,27,"E","SHP",6156,"Passenger Other",9,"Peak",NA,NA,NA,NA,NA
"20934","SUO",2024-12-17,22:45:00,"Tuesday","DUNDAS STATION",10,16,"N","YU",5466,"Passenger Other",22,"Non-Peak",NA,NA,"22:00",4.2,0
"20935","SUO",2024-06-18,08:29:00,"Tuesday","KENNEDY BD STATION",3,5,"E","BD",5136,"Passenger Other",8,"Peak",NA,NA,NA,NA,NA
"20936","SUO",2024-10-19,00:39:00,"Saturday","BATHURST STATION",0,0,"E","BD",5217,"Passenger Other",0,"Non-Peak",NA,NA,"00:00",16.3,0
"20937","SUO",2024-04-19,19:10:00,"Friday","COLLEGE STATION",0,0,NA,"YU",0,"Passenger Other",19,"Non-Peak",NA,NA,"19:00",11.2,0
"20938","SUO",2024-11-30,06:51:00,"Saturday","DUNDAS STATION",0,0,NA,"YU",0,"Passenger Other",6,"Non-Peak",NA,NA,"06:00",0.3,0
"20939","SUO",2024-12-27,23:42:00,"Friday","WARDEN STATION",0,0,"W","BD",5025,"Passenger Other",23,"Non-Peak",NA,NA,"23:00",2.9,0
"20940","SUO",2024-04-04,04:37:00,"Thursday","SPADINA YUS STATION",0,0,NA,"YU",3754,"Passenger Other",4,"Non-Peak",NA,NA,"04:00",3.3,0.7
"20941","SUO",2024-02-23,21:15:00,"Friday","BATHURST STATION",0,0,NA,"BD",0,"Passenger Other",21,"Non-Peak",NA,NA,"21:00",3,0
"20942","SUO",2024-02-03,01:50:00,"Saturday","FINCH STATION",0,0,NA,"YU",0,"Passenger Other",1,"Non-Peak",NA,NA,"01:00",-0.4,0
"20943","SUO",2024-04-21,11:11:00,"Sunday","DUNDAS WEST STATION",0,0,"E","BD",5244,"Passenger Other",11,"Non-Peak",NA,NA,"11:00",2.7,0
"20944","SUO",2024-06-04,12:18:00,"Tuesday","BLOOR STATION",0,0,"S","YU",5926,"Passenger Other",12,"Non-Peak",NA,NA,"12:00",13.9,0
"20945","SUO",2024-04-30,10:54:00,"Tuesday","FINCH STATION",0,0,NA,"YU",0,"Passenger Other",10,"Non-Peak",NA,NA,"10:00",5.6,0
"20946","SUO",2024-04-19,21:34:00,"Friday","WELLESLEY STATION",0,0,"N","YU",0,"Passenger Other",21,"Non-Peak",NA,NA,"21:00",10.2,0
"20947","SUO",2024-06-30,22:17:00,"Sunday","DUNDAS STATION",0,0,NA,"YU",0,"Passenger Other",22,"Non-Peak",NA,NA,"22:00",16.2,0
"20948","SUO",2024-04-30,10:26:00,"Tuesday","BAY STATION",0,0,NA,"BD",0,"Passenger Other",10,"Non-Peak",NA,NA,"10:00",5.6,0
"20949","SUO",2024-11-20,07:53:00,"Wednesday","DUNDAS STATION",0,0,NA,"YU",0,"Passenger Other",7,"Peak",NA,NA,"07:00",9.2,0
"20950","SUO",2024-07-12,11:54:00,"Friday","ST PATRICK STATION",0,0,"S","YU",0,"Passenger Other",11,"Non-Peak",NA,NA,"11:00",18.7,0
"20951","SUO",2024-05-19,22:46:00,"Sunday","OLD MILL STATION",10,16,"E","BD",5177,"Passenger Other",22,"Non-Peak",NA,NA,"22:00",11.6,0
"20952","SUO",2024-01-06,15:16:00,"Saturday","KEELE STATION",0,0,NA,"BD",0,"Passenger Other",15,"Peak",NA,NA,"15:00",0.6,0
"20953","SUO",2024-11-25,08:58:00,"Monday","DUFFERIN STATION",0,0,"E","BD",0,"Passenger Other",8,"Peak",NA,NA,NA,NA,NA
"20954","SUO",2024-03-06,23:01:00,"Wednesday","ST GEORGE YUS STATION",0,0,NA,"YU",0,"Passenger Other",23,"Non-Peak",NA,NA,"23:00",5.2,0
"20955","SUO",2024-10-06,05:47:00,"Sunday","ST GEORGE YUS STATION",0,0,NA,"YU",0,"Passenger Other",5,"Non-Peak",NA,NA,"05:00",16,0
"20956","SUO",2024-10-30,23:36:00,"Wednesday","VICTORIA PARK STATION",0,0,NA,"BD",0,"Passenger Other",23,"Non-Peak",NA,NA,"23:00",15.7,0
"20957","SUO",2024-12-04,01:33:00,"Wednesday","FINCH STATION",0,0,NA,"YU",0,"Passenger Other",1,"Non-Peak",NA,NA,"01:00",0.9,0
"20958","SUO",2024-08-17,07:48:00,"Saturday","ST PATRICK STATION",3,9,"N","YU",5701,"Passenger Other",7,"Peak",NA,NA,"07:00",21.8,0
"20959","SUO",2024-05-28,19:42:00,"Tuesday","DUNDAS WEST STATION",9,12,"W","BD",5069,"Passenger Other",19,"Non-Peak",NA,NA,"19:00",16.2,0.1
"20960","SUO",2024-07-07,16:42:00,"Sunday","WILSON STATION",0,0,"N","YU",6116,"Passenger Other",16,"Peak",NA,NA,"16:00",19.3,0
"20961","SUO",2024-09-11,07:57:00,"Wednesday","SHEPPARD STATION",0,0,NA,"YU",0,"Passenger Other",7,"Peak",NA,NA,"07:00",18.5,0
"20962","SUO",2024-09-16,07:59:00,"Monday","ST GEORGE YUS STATION",0,0,"S","YU",5961,"Passenger Other",7,"Peak",NA,NA,"07:00",18.1,0
"20963","SUO",2024-11-25,09:51:00,"Monday","EGLINTON STATION",4,9,"N","YU",5616,"Passenger Other",9,"Peak",NA,NA,NA,NA,NA
"20964","SUO",2024-09-30,17:48:00,"Monday","SHEPPARD-YONGE STATION",0,0,"E","SHP",6181,"Passenger Other",17,"Peak",NA,NA,"17:00",18.1,0
"20965","SUO",2024-12-09,00:29:00,"Monday","BLOOR STATION",0,0,"N","YU",5816,"Passenger Other",0,"Non-Peak",NA,NA,"00:00",3,0
"20966","SUO",2024-02-20,18:53:00,"Tuesday","MAIN STREET STATION",0,0,"W","BD",5153,"Passenger Other",18,"Peak",NA,NA,"18:00",1.2,0
"20967","SUO",2024-03-06,01:57:00,"Wednesday","KENNEDY BD STATION",0,0,NA,"BD",0,"Passenger Other",1,"Non-Peak",NA,NA,"01:00",6.1,0
"20968","SUO",2024-04-24,15:25:00,"Wednesday","SHEPPARD-YONGE STATION",0,0,NA,"SHP",0,"Passenger Other",15,"Peak",NA,NA,"15:00",5,0
"20969","SUO",2024-04-19,23:13:00,"Friday","LESLIE STATION",0,0,"W","SHP",0,"Passenger Other",23,"Non-Peak",NA,NA,"23:00",9.7,0
"20970","SUO",2024-03-26,00:48:00,"Tuesday","SHEPPARD STATION",0,0,NA,"YU",0,"Passenger Other",0,"Non-Peak",NA,NA,"00:00",5.6,0
"20971","SUO",2024-08-12,20:16:00,"Monday","YORKDALE STATION",23,28,"N","YU",5831,"Passenger Other",20,"Non-Peak",NA,NA,"20:00",23.3,0
"20972","SUO",2024-08-27,13:17:00,"Tuesday","YONGE BD STATION",0,0,NA,"BD",0,"Passenger Other",13,"Non-Peak",NA,NA,"13:00",20.3,0
"20973","SUO",2024-04-24,16:25:00,"Wednesday","DON MILLS STATION",5,12,"W","SHP",6146,"Passenger Other",16,"Peak",NA,NA,"16:00",4.9,0
"20974","SUO",2024-04-05,18:14:00,"Friday","DONLANDS STATION",0,0,"W","BD",5125,"Passenger Other",18,"Peak",NA,NA,"18:00",4.2,0
"20975","SUO",2024-02-11,11:23:00,"Sunday","DAVISVILLE STATION",3,9,"N","YU",6061,"Passenger Other",11,"Non-Peak",NA,NA,"11:00",0.4,0
"20976","SUO",2024-12-05,07:25:00,"Thursday","YONGE BD STATION",0,0,"E","BD",5354,"Passenger Other",7,"Peak",NA,NA,"07:00",1.4,0
"20977","SUO",2024-03-30,08:39:00,"Saturday","DUNDAS WEST STATION",0,0,NA,"BD",0,"Passenger Other",8,"Peak",NA,NA,NA,NA,NA
"20978","SUO",2024-10-13,01:18:00,"Sunday","DUNDAS WEST STATION",0,0,NA,"BD",0,"Passenger Other",1,"Non-Peak",NA,NA,"01:00",12.1,0
"20979","SUO",2024-12-21,17:01:00,"Saturday","FINCH STATION",0,0,NA,"YU",0,"Passenger Other",17,"Peak",NA,NA,"17:00",-8.2,0
"20980","SUO",2024-09-14,17:37:00,"Saturday","ISLINGTON STATION",11,15,"E","BD",5363,"Passenger Other",17,"Peak",NA,NA,"17:00",19.8,0
"20981","SUO",2024-03-09,11:02:00,"Saturday","RUNNYMEDE STATION",0,0,NA,"BD",0,"Passenger Other",11,"Non-Peak",NA,NA,"11:00",6.4,1.5
"20982","SUO",2024-04-18,17:28:00,"Thursday","VICTORIA PARK STATION",0,0,"E","BD",5181,"Passenger Other",17,"Peak",NA,NA,"17:00",8.1,0
"20983","SUO",2024-04-20,10:59:00,"Saturday","YORK MILLS STATION",0,0,NA,"YU",0,"Passenger Other",10,"Non-Peak",NA,NA,"10:00",5.3,0
"20984","SUO",2024-03-07,11:12:00,"Thursday","ISLINGTON STATION",0,0,"E","BD",0,"Passenger Other",11,"Non-Peak",NA,NA,"11:00",1.8,0
"20985","SUO",2024-07-23,21:48:00,"Tuesday","COLLEGE STATION",0,0,NA,"YU",0,"Passenger Other",21,"Non-Peak",NA,NA,"21:00",22.9,0
"20986","SUO",2024-05-07,23:15:00,"Tuesday","ROSEDALE STATION",0,0,NA,"YU",0,"Passenger Other",23,"Non-Peak",NA,NA,"23:00",8.8,0
"20987","SUO",2024-03-27,07:28:00,"Wednesday","KEELE STATION",0,0,NA,"BD",0,"Passenger Other",7,"Peak",NA,NA,"07:00",6.7,0
"20988","SUO",2024-05-09,07:22:00,"Thursday","VICTORIA PARK STATION",27,29,"W","BD",5332,"Passenger Other",7,"Peak",NA,NA,"07:00",7.5,0
"20989","SUO",2024-01-07,09:57:00,"Sunday","ST PATRICK STATION",0,0,"S","YU",0,"Passenger Other",9,"Peak",NA,NA,NA,NA,NA
"20990","SUO",2024-02-24,14:56:00,"Saturday","UNION STATION",4,8,"S","YU",6051,"Passenger Other",14,"Non-Peak",NA,NA,"14:00",-10.4,0
"20991","SUO",2024-01-20,23:58:00,"Saturday","DUNDAS STATION",0,0,"N","YU",5431,"Passenger Other",23,"Non-Peak",NA,NA,"23:00",-6.6,0
"20992","SUO",2024-12-18,17:17:00,"Wednesday","KEELE STATION",0,0,NA,"BD",0,"Passenger Other",17,"Peak",NA,NA,"17:00",2.9,0
"20993","SUO",2024-05-24,07:56:00,"Friday","QUEEN'S PARK STATION",0,0,NA,"YU",0,"Passenger Other",7,"Peak",NA,NA,"07:00",14,0
"20994","SUO",2024-04-01,19:02:00,"Monday","KING STATION",0,0,"S","YU",5836,"Passenger Other",19,"Non-Peak",NA,NA,"19:00",3.5,0
"20995","SUO",2024-04-10,21:42:00,"Wednesday","BLOOR STATION",4,9,"N","YU",5771,"Passenger Other",21,"Non-Peak",NA,NA,"21:00",7.5,0
"20996","SUO",2024-08-22,22:47:00,"Thursday","GREENWOOD STATION",6,11,"W","BD",5265,"Passenger Other",22,"Non-Peak",NA,NA,"22:00",22.5,0
"20997","SUO",2024-01-17,23:10:00,"Wednesday","HIGH PARK STATION",0,0,"E","BD",0,"Passenger Other",23,"Non-Peak",NA,NA,"23:00",-6.2,0
"20998","SUO",2024-07-27,13:46:00,"Saturday","ST CLAIR WEST STATION",4,9,"N","YU",5841,"Passenger Other",13,"Non-Peak",NA,NA,"13:00",20.1,0
"20999","SUO",2024-06-14,22:04:00,"Friday","ROYAL YORK STATION",0,0,NA,"BD",0,"Passenger Other",22,"Non-Peak",NA,NA,"22:00",19.8,0
"21000","SUO",2024-10-01,17:16:00,"Tuesday","OSGOODE STATION",0,0,NA,"YU",0,"Passenger Other",17,"Peak",NA,NA,"17:00",19.7,0
"21001","SUO",2024-08-08,05:48:00,"Thursday","FINCH WEST STATION",40,43,"N","YU",5981,"Passenger Other",5,"Non-Peak",NA,NA,"05:00",21.4,0
"21002","SUO",2024-07-13,11:52:00,"Saturday","YONGE BD STATION",0,0,"W","BD",5283,"Passenger Other",11,"Non-Peak",NA,NA,"11:00",19.8,0
"21003","SUO",2024-03-13,07:06:00,"Wednesday","WILSON STATION",0,0,NA,"YU",0,"Passenger Other",7,"Peak",NA,NA,"07:00",6.2,0
"21004","SUO",2024-04-10,00:09:00,"Wednesday","SPADINA BD STATION",51,57,"E","BD",5259,"Passenger Other",0,"Non-Peak",NA,NA,"00:00",6,0
"21005","SUO",2024-01-31,01:32:00,"Wednesday","COXWELL STATION",0,0,NA,"BD",5335,"Passenger Other",1,"Non-Peak",NA,NA,"01:00",2.3,0
"21006","SUO",2024-02-15,01:59:00,"Thursday","SHEPPARD WEST STATION",0,0,NA,"YU",0,"Passenger Other",1,"Non-Peak",NA,NA,"01:00",-3,0
"21007","SUO",2024-10-10,20:30:00,"Thursday","FINCH STATION",0,0,NA,"YU",0,"Passenger Other",20,"Non-Peak",NA,NA,"20:00",13.5,0
"21008","SUO",2024-11-26,02:18:00,"Tuesday","WELBECK EE",0,0,NA,"YU",0,"Passenger Other",2,"Non-Peak",NA,NA,"02:00",7.3,0.1
"21009","SUO",2024-10-21,08:20:00,"Monday","BATHURST STATION",0,0,NA,"BD",0,"Passenger Other",8,"Peak",NA,NA,NA,NA,NA
"21010","SUO",2024-10-24,17:00:00,"Thursday","YORK MILLS STATION",0,0,"N","YU",5581,"Passenger Other",17,"Peak",NA,NA,"17:00",9,0
"21011","SUO",2024-12-15,11:47:00,"Sunday","OSSINGTON STATION",0,0,"W","BD",0,"Passenger Other",11,"Non-Peak",NA,NA,"11:00",0,0
"21012","SUO",2024-10-17,18:19:00,"Thursday","DUNDAS STATION",0,0,"N","YU",0,"Passenger Other",18,"Peak",NA,NA,"18:00",10.8,0
"21013","SUO",2024-04-04,21:12:00,"Thursday","KIPLING STATION",5,10,"W","BD",5055,"Passenger Other",21,"Non-Peak",NA,NA,"21:00",2.5,0.1
"21014","SUO",2024-04-01,00:55:00,"Monday","DUNDAS STATION",0,0,"W","YU",0,"Passenger Other",0,"Non-Peak",NA,NA,"00:00",4.2,0
"21015","SUO",2024-10-21,08:45:00,"Monday","DONLANDS STATION",2,4,"E","BD",5077,"Passenger Other",8,"Peak",NA,NA,NA,NA,NA
"21016","SUO",2024-10-21,10:56:00,"Monday","WARDEN STATION",0,0,NA,"BD",0,"Passenger Other",10,"Non-Peak",NA,NA,"10:00",14.6,0
"21017","SUO",2024-05-29,12:11:00,"Wednesday","DAVISVILLE STATION",0,0,NA,"YU",0,"Passenger Other",12,"Non-Peak",NA,NA,"12:00",13.1,0
"21018","SUO",2024-09-01,20:35:00,"Sunday","SHEPPARD-YONGE STATION",6,13,"E","SHP",6186,"Passenger Other",20,"Non-Peak",NA,NA,"20:00",23,0
"21019","SUO",2024-05-29,15:03:00,"Wednesday","BLOOR STATION",13,18,"S","YU",5621,"Passenger Other",15,"Peak",NA,NA,"15:00",14.3,0
"21020","SUO",2024-05-29,15:07:00,"Wednesday","YONGE BD STATION",0,0,"W","BD",5284,"Passenger Other",15,"Peak",NA,NA,"15:00",14.3,0
"21021","SUO",2024-03-02,10:39:00,"Saturday","MAIN STREET STATION",0,0,"W","BD",5329,"Passenger Other",10,"Non-Peak",NA,NA,"10:00",4,0
"21022","SUO",2024-12-30,15:53:00,"Monday","CHRISTIE STATION",0,0,NA,"BD",0,"Passenger Other",15,"Peak",NA,NA,"15:00",3.2,0.7
"21023","SUO",2024-07-29,21:03:00,"Monday","BLOOR STATION",0,0,"S","YU",6121,"Passenger Other",21,"Non-Peak",NA,NA,"21:00",23.6,0
"21024","SUO",2024-08-28,07:22:00,"Wednesday","SPADINA BD STATION",0,0,NA,"BD",0,"Passenger Other",7,"Peak",NA,NA,"07:00",20.2,0
"21025","SUO",2024-06-26,15:23:00,"Wednesday","YONGE BD STATION",11,14,"W","BD",5115,"Passenger Other",15,"Peak",NA,NA,"15:00",19.7,0
"21026","SUO",2024-03-18,17:19:00,"Monday","YONGE BD STATION",0,0,NA,"BD",0,"Passenger Other",17,"Peak",NA,NA,"17:00",2.4,0
"21027","SUO",2024-04-20,21:44:00,"Saturday","YORK MILLS STATION",0,0,"S","YU",6051,"Passenger Other",21,"Non-Peak",NA,NA,"21:00",7.4,0
"21028","SUO",2024-08-08,12:33:00,"Thursday","SHEPPARD WEST STATION",30,35,"S","YU",5561,"Passenger Other",12,"Non-Peak",NA,NA,"12:00",20.2,0
"21029","SUO",2024-09-07,14:25:00,"Saturday","ST GEORGE BD STATION",4,8,"E","BD",5231,"Passenger Other",14,"Non-Peak",NA,NA,"14:00",14.3,0
"21030","SUO",2024-07-08,17:19:00,"Monday","ST GEORGE BD STATION",0,0,"E","BD",0,"Passenger Other",17,"Peak",NA,NA,"17:00",20.7,0
"21031","SUO",2024-12-30,17:03:00,"Monday","BROADVIEW STATION",0,0,NA,"BD",0,"Passenger Other",17,"Peak",NA,NA,"17:00",3.8,0
"21032","SUO",2024-06-20,00:52:00,"Thursday","QUEEN STATION",0,0,"S","YU",5866,"Passenger Other",0,"Non-Peak",NA,NA,"00:00",25,0
"21033","SUO",2024-09-21,01:47:00,"Saturday","LAWRENCE WEST STATION",0,0,"S","YU",0,"Passenger Other",1,"Non-Peak",NA,NA,"01:00",18.8,0
"21034","SUO",2024-04-06,18:30:00,"Saturday","WARDEN STATION",0,0,NA,"BD",0,"Passenger Other",18,"Peak",NA,NA,"18:00",7.9,0
"21035","SUO",2024-05-01,12:00:00,"Wednesday","NORTH YORK CTR STATION",14,20,"N","YU",5896,"Passenger Other",12,"Non-Peak",NA,NA,"12:00",5.4,0
"21036","SUO",2024-04-16,16:30:00,"Tuesday","UNION STATION",0,0,"N","YU",5381,"Passenger Other",16,"Peak",NA,NA,"16:00",5.3,0
"21037","SUO",2024-01-13,18:55:00,"Saturday","YORKDALE STATION",0,0,"N","YU",6101,"Passenger Other",18,"Peak",NA,NA,"18:00",0,0
"21038","SUO",2024-04-20,23:52:00,"Saturday","YORK MILLS STATION",0,0,"S","YU",5766,"Passenger Other",23,"Non-Peak",NA,NA,"23:00",7.1,0
"21039","SUO",2024-12-25,00:51:00,"Wednesday","EGLINTON WEST STATION",6,12,"N","YU",5701,"Passenger Other",0,"Non-Peak",NA,NA,"00:00",-0.5,0
"21040","SUO",2024-10-21,17:59:00,"Monday","EGLINTON STATION",6,9,"N","YU",5661,"Passenger Other",17,"Peak",NA,NA,"17:00",16.7,0
"21041","SUO",2024-06-15,16:06:00,"Saturday","OSGOODE STATION",0,0,NA,"YU",0,"Passenger Other",16,"Peak",NA,NA,"16:00",16.8,0
"21042","SUO",2024-11-26,14:43:00,"Tuesday","DUPONT STATION",0,0,"S","YU",5531,"Passenger Other",14,"Non-Peak",NA,NA,"14:00",6.9,0
"21043","SUO",2024-05-14,16:46:00,"Tuesday","PAPE STATION",0,0,"E","BD",5220,"Passenger Other",16,"Peak",NA,NA,"16:00",11.1,0
"21044","SUO",2024-12-20,17:13:00,"Friday","MAIN STREET STATION",0,0,NA,"BD",0,"Passenger Other",17,"Peak",NA,NA,"17:00",-1.8,0.1
"21045","SUO",2024-09-12,08:14:00,"Thursday","OSGOODE STATION",0,0,NA,"YU",0,"Passenger Other",8,"Peak",NA,NA,NA,NA,NA
"21046","SUO",2024-04-11,15:20:00,"Thursday","KIPLING STATION",0,0,"W","BD",5048,"Passenger Other",15,"Peak",NA,NA,"15:00",5.3,0.5
"21047","SUO",2024-02-27,13:19:00,"Tuesday","BATHURST STATION",4,8,"E","BD",5021,"Passenger Other",13,"Non-Peak",NA,NA,"13:00",5.2,0
"21048","SUO",2024-05-19,15:21:00,"Sunday","MARKDALE EEB",0,0,NA,"YU",0,"Passenger Other",15,"Peak",NA,NA,"15:00",10,0
"21049","SUO",2024-01-31,09:01:00,"Wednesday","FINCH STATION",17,21,"S","YU",5416,"Passenger Other",9,"Peak",NA,NA,NA,NA,NA
"21050","SUO",2024-03-31,15:20:00,"Sunday","SHEPPARD STATION",0,0,"N","YU",6111,"Passenger Other",15,"Peak",NA,NA,"15:00",3.3,0
"21051","SUO",2024-05-26,21:54:00,"Sunday","WOODBINE STATION",0,0,"E","BD",0,"Passenger Other",21,"Non-Peak",NA,NA,"21:00",14.9,0
"21052","SUO",2024-02-21,21:13:00,"Wednesday","WARDEN STATION",18,24,"E","BD",0,"Passenger Other",21,"Non-Peak",NA,NA,"21:00",5.5,0
"21053","SUO",2024-06-21,12:47:00,"Friday","MAIN STREET STATION",21,25,"E","BD",5360,"Passenger Other",12,"Non-Peak",NA,NA,"12:00",14.8,0
"21054","SUO",2024-09-27,10:10:00,"Friday","OSSINGTON STATION",0,0,NA,"BD",0,"Passenger Other",10,"Non-Peak",NA,NA,"10:00",17.2,0
"21055","SUO",2024-03-27,01:32:00,"Wednesday","YONGE BD STATION",0,0,NA,"BD",0,"Passenger Other",1,"Non-Peak",NA,NA,"01:00",5.1,0.7
"21056","SUO",2024-01-21,00:47:00,"Sunday","FINCH STATION",0,0,NA,"YU",0,"Passenger Other",0,"Non-Peak",NA,NA,"00:00",-6.6,0
"21057","SUO",2024-10-16,20:14:00,"Wednesday","BLOOR STATION",0,0,"N","YU",0,"Passenger Other",20,"Non-Peak",NA,NA,"20:00",10.2,0
"21058","SUO",2024-06-26,23:41:00,"Wednesday","LANSDOWNE STATION",0,0,NA,"BD",0,"Passenger Other",23,"Non-Peak",NA,NA,"23:00",19.8,0.9
"21059","SUO",2024-04-21,10:04:00,"Sunday","SHEPPARD WEST STATION",0,0,NA,"YU",0,"Passenger Other",10,"Non-Peak",NA,NA,"10:00",2.5,0
"21060","SUO",2024-01-12,08:28:00,"Friday","QUEEN'S PARK STATION",0,0,"N","YU",0,"Passenger Other",8,"Peak",NA,NA,NA,NA,NA
"21061","SUO",2024-10-08,16:24:00,"Tuesday","NORTH YORK CTR STATION",0,0,NA,"YU",0,"Passenger Other",16,"Peak",NA,NA,"16:00",13.8,0
"21062","SUO",2024-02-16,19:03:00,"Friday","HIGH PARK STATION",0,0,NA,"BD",0,"Passenger Other",19,"Non-Peak",NA,NA,"19:00",-0.4,0
"21063","SUO",2024-07-09,07:43:00,"Tuesday","KENNEDY BD STATION",0,0,NA,"BD",0,"Passenger Other",7,"Peak",NA,NA,"07:00",20.8,0
"21064","SUO",2024-02-18,12:39:00,"Sunday","DUNDAS WEST STATION",0,0,NA,"BD",0,"Passenger Other",12,"Non-Peak",NA,NA,"12:00",-3.7,0
"21065","SUO",2024-05-31,19:39:00,"Friday","HIGH PARK STATION",0,0,NA,"BD",0,"Passenger Other",19,"Non-Peak",NA,NA,"19:00",15.7,0
"21066","SUO",2024-04-21,10:51:00,"Sunday","BROADVIEW STATION",0,0,NA,"BD",0,"Passenger Other",10,"Non-Peak",NA,NA,"10:00",2.5,0
"21067","SUO",2024-09-02,00:59:00,"Monday","CHESTER STATION",0,0,"E","BD",5022,"Passenger Other",0,"Non-Peak",NA,NA,"00:00",20.2,0
"21068","SUO",2024-07-14,13:06:00,"Sunday","BROADVIEW STATION",3,8,"W","BD",5338,"Passenger Other",13,"Non-Peak",NA,NA,"13:00",21,0
"21069","SUO",2024-04-26,13:58:00,"Friday","BLOOR STATION",14,19,"N","YU",5826,"Passenger Other",13,"Non-Peak",NA,NA,"13:00",4.4,0
